ticker,fiscal_quarter_end,announcement_date,eps_beat,price_1m_before,price_3m_before,price_change_1m_pct,price_change_3m_pct,eps_estimate_average,eps_estimate_high,eps_estimate_low,eps_estimate_analyst_count,eps_estimate_average_7_days_ago,eps_estimate_average_30_days_ago,eps_estimate_average_60_days_ago,eps_estimate_average_90_days_ago,eps_estimate_revision_up_trailing_7_days,eps_estimate_revision_down_trailing_7_days,eps_estimate_revision_up_trailing_30_days,eps_estimate_revision_down_trailing_30_days,revenue_estimate_average,revenue_estimate_high,revenue_estimate_low,revenue_estimate_analyst_count,elo_before,elo_decay,elo_momentum,elo_vol_4q,total_revenue_yoy_growth_lag1,total_revenue_qoq_growth_lag1,total_revenue_ttm_yoy_growth_lag1,actual_eps_yoy_growth_lag1,actual_eps_qoq_growth_lag1,ebitda_yoy_growth_lag1,operating_income_yoy_growth_lag1,gross_margin_yoy_change_lag1,operating_margin_yoy_change_lag1,stock_price_pre,stock_price_post,atm_strike_pre,atm_expiration_pre,atm_call_mid_pre,atm_put_mid_pre,straddle_price_pre,straddle_pct_pre,atm_call_mid_post,atm_put_mid_post,exit_premium,expiry_close,exit_intrinsic_at_expiry,iv_call_pre,iv_put_pre,iv_avg_pre,iv_avg_post,iv_crush_pct,iv_term_slope,atm_open_interest_pre,atm_volume_pre,chain_pc_volume_ratio,dte_pre,actual_move_pct,crush_profitable,crush_pnl_pct,spy_join_date,spy_spot,spy_spy_close,spy_atm_iv_30d,spy_atm_iv_60d,spy_atm_iv_90d,spy_term_slope_30_60,spy_term_slope_30_90,spy_backwardation_flag,spy_iv_25d_put,spy_iv_25d_call,spy_risk_reversal_25d,spy_butterfly_25d,spy_iv_rank_30d,spy_iv_rank_252d,spy_iv_percentile_252d,spy_rv_5d,spy_rv_21d,spy_vrp_30d,spy_vol_expansion,spy_pc_ratio,spy_pc_ratio_z_20d,spy_voi_ratio,spy_voi_ratio_z_20d,spy_spy_ret_5d,spy_spy_ret_21d,spy_spy_dd_from_60d_high,spy_spy_above_200d_ma,spy_vix_close,spy_vix3m_close,spy_vix_minus_atm_iv_30d,entry_premium,exit_cost,exit_source,half_spread,commission,pnl_dollars,pnl_pct_notional
BALL,2025-09-30,2025-11-04,0.0,50.25,52.55,-4.82,-8.98,1.0217,1.07,0.98,14.0,1.0295,1.0311,1.0387,1.0352,1.0,0.0,1.0,5.0,3319405300.0,3490000000.0,3167800000.0,12.0,2602.72,2736.86,-51.31,202.45,12.23,7.06,-7.23,2.7,0.0,20.71,-42.77,-5.8,-5.15,47.5,50.0,47.5,2025-11-21,1.725,2.0,3.725,7.842105263157895,2.075,0.55,2.625,49.87,2.3699999999999974,0.44414,0.44414,0.44414,0.288045,35.145449632998606,-0.12683,70.0,51.0,0.2537485582468281,18.0,5.263157894736836,1,2.5789473684210584,2025-11-03,686.0,679.4711303710938,0.1451857142857142,0.1520699999999999,0.1616842857142857,0.0068842857142857,0.0164985714285714,0,0.17097,0.1291614285714286,0.0418085714285714,0.00488,0.2817980208352744,0.1485294590682463,0.6135458167330677,0.0946724485893877,0.1441378861606932,0.001047828125021,0.6568186277120884,1.27,-0.2045226232304332,4.420121853122671,0.1712725690893085,-0.0027727195852735,0.0211144294852627,-0.005891805943581,1,17.170000076293945,20.3799991607666,2.6514286477225166,3.725,2.3699999999999974,expiry_intrinsic,0.18625000000000003,1.9500000000000002,114.92500000000025,0.024194736842105317
IRM,2025-09-30,2025-11-05,1.0,106.37,91.83,-5.55,9.41,0.5271,0.63,0.47,6.0,0.5271,0.5271,0.5271,0.5375,0.0,0.0,0.0,4.0,1753434850.0,1764000000.0,1736000000.0,9.0,3895.01,3943.74,25.34,95.28,11.57,7.5,11.46,14.29,11.63,-2.7,12.85,-0.04,0.17,103.0,101.0,103.0,2025-11-07,2.925,2.35,5.275,5.1213592233009715,0.47500000000000003,2.2,2.6750000000000003,104.12,1.1200000000000045,0.73681,0.67828,0.707545,0.42462500000000003,39.98614929085782,-0.312185,18.0,2085.0,0.6910779866061785,3.0,1.9417475728155331,1,3.1796116504854384,2025-11-04,677.0,671.4169921875,0.15634,0.1581690625,0.1667914285714285,0.0018290625,0.0104514285714285,0,0.1890871428571428,0.13195,0.0571371428571428,0.0041785714285714,0.4273094914180286,0.1820168337532836,0.7250996015936255,0.1173898487501085,0.1505004106944104,0.0058395893055895,0.7799968665100018,1.17,-0.7737305757377133,1.876192882919801,-0.1723699025774819,-0.0172036989355366,0.0054049963450606,-0.0176755071289431,1,19.0,21.290000915527344,3.3659999999999997,5.275,1.1200000000000045,expiry_intrinsic,0.26375000000000004,1.9500000000000002,387.1749999999996,0.037589805825242684
MCD,2025-09-30,2025-11-05,0.0,296.04,307.91,3.25,-0.73,3.3326,3.49,3.18,30.0,3.3365,3.3915,3.4042,3.3784,0.0,0.0,1.0,21.0,7089478980.0,7339100000.0,6962280000.0,27.0,7482.14,7426.91,-53.76,126.1,5.44,14.91,1.66,7.41,19.48,10.64,10.68,0.61,2.24,300.0,297.5,300.0,2025-11-07,4.475,5.25,9.725,3.2416666666666663,1.005,2.5300000000000002,3.535,299.66,0.339999999999975,0.44414,0.45389,0.449015,0.278285,38.02322862265181,-0.224385,427.0,1636.0,0.8174160261135095,3.0,0.8333333333333304,1,2.408333333333336,2025-11-04,677.0,671.4169921875,0.15634,0.1581690625,0.1667914285714285,0.0018290625,0.0104514285714285,0,0.1890871428571428,0.13195,0.0571371428571428,0.0041785714285714,0.4273094914180286,0.1820168337532836,0.7250996015936255,0.1173898487501085,0.1505004106944104,0.0058395893055895,0.7799968665100018,1.17,-0.7737305757377133,1.876192882919801,-0.1723699025774819,-0.0172036989355366,0.0054049963450606,-0.0176755071289431,1,19.0,21.290000915527344,3.3659999999999997,9.725,0.339999999999975,expiry_intrinsic,0.48625,1.9500000000000002,887.9250000000025,0.029597500000000082
MCK,2025-09-30,2025-11-05,1.0,741.29,663.25,13.89,27.29,9.051,9.49,8.53,14.0,9.0561,9.0304,8.7841,8.8236,0.0,0.0,2.0,3.0,104119959340.0,107609000000.0,102513300000.0,13.0,-2858.72,3525.89,-2234.77,4723.56,23.39,2.66,20.04,4.82,86.04,-4.7,-2.36,-0.38,-0.28,845.0,857.5,845.0,2025-11-07,18.5,19.05,37.55,4.44378698224852,15.7,1.575,17.275,851.99,6.990000000000009,0.65876,0.57096,0.61486,0.39048000000000005,36.492860163289194,-0.32193999999999995,1.0,2.0,0.48816029143898,3.0,1.4792899408283988,1,2.9644970414201213,2025-11-04,677.0,671.4169921875,0.15634,0.1581690625,0.1667914285714285,0.0018290625,0.0104514285714285,0,0.1890871428571428,0.13195,0.0571371428571428,0.0041785714285714,0.4273094914180286,0.1820168337532836,0.7250996015936255,0.1173898487501085,0.1505004106944104,0.0058395893055895,0.7799968665100018,1.17,-0.7737305757377133,1.876192882919801,-0.1723699025774819,-0.0172036989355366,0.0054049963450606,-0.0176755071289431,1,19.0,21.290000915527344,3.3659999999999997,37.55,6.990000000000009,expiry_intrinsic,1.8775,1.9500000000000002,2866.299999999999,0.033920710059171584
MET,2025-09-30,2025-11-05,1.0,82.35,73.82,-4.46,6.58,2.3198,2.51,2.24,15.0,2.3105,2.2981,2.2769,2.3841,2.0,0.0,9.0,4.0,18690273670.0,19245000000.0,18348000000.0,6.0,17884.32,18366.75,-142.65,211.99,-1.8,-5.95,6.63,-11.4,3.06,-14.39,-18.47,1.34,-1.16,80.0,75.0,80.0,2025-11-21,1.9749999999999999,2.45,4.425,5.53125,0.425,4.1,4.5249999999999995,75.07,4.930000000000007,0.31731,0.32707,0.32219,0.22463,30.280269406250966,-0.068295,738.0,178.0,1.3573687539531942,17.0,6.25,0,-0.71875,2025-11-04,677.0,671.4169921875,0.15634,0.1581690625,0.1667914285714285,0.0018290625,0.0104514285714285,0,0.1890871428571428,0.13195,0.0571371428571428,0.0041785714285714,0.4273094914180286,0.1820168337532836,0.7250996015936255,0.1173898487501085,0.1505004106944104,0.0058395893055895,0.7799968665100018,1.17,-0.7737305757377133,1.876192882919801,-0.1723699025774819,-0.0172036989355366,0.0054049963450606,-0.0176755071289431,1,19.0,21.290000915527344,3.3659999999999997,4.425,4.930000000000007,expiry_intrinsic,0.22125,1.9500000000000002,-74.5750000000007,-0.009321875000000087
PPL,2025-09-30,2025-11-05,1.0,37.15,36.37,-2.1,,0.4557,0.49,0.42,12.0,0.4621,0.47,0.4737,0.4598,0.0,0.0,0.0,5.0,2194042460.0,2409660000.0,2073000000.0,4.0,33.06,223.0,-27.09,117.09,7.66,-19.13,3.56,-15.79,-42.56,2.36,4.1,-1.6,-0.68,36.0,37.0,36.0,2025-11-21,0.8999999999999999,0.55,1.45,4.027777777777778,0.975,0.325,1.3,36.12,0.11999999999999744,0.23926,0.21975,0.22950500000000001,0.18560500000000002,19.128123570292583,-0.024390000000000023,65.0,22.0,0.048625792811839326,17.0,2.777777777777768,1,1.2500000000000098,2025-11-04,677.0,671.4169921875,0.15634,0.1581690625,0.1667914285714285,0.0018290625,0.0104514285714285,0,0.1890871428571428,0.13195,0.0571371428571428,0.0041785714285714,0.4273094914180286,0.1820168337532836,0.7250996015936255,0.1173898487501085,0.1505004106944104,0.0058395893055895,0.7799968665100018,1.17,-0.7737305757377133,1.876192882919801,-0.1723699025774819,-0.0172036989355366,0.0054049963450606,-0.0176755071289431,1,19.0,21.290000915527344,3.3659999999999997,1.45,0.11999999999999744,expiry_intrinsic,0.0725,1.9500000000000002,123.80000000000025,0.03438888888888896
SRE,2025-09-30,2025-11-05,1.0,92.46,82.59,-0.08,11.87,0.9118,0.93,0.852,12.0,0.9177,0.9003,0.8914,0.9045,2.0,0.0,3.0,3.0,2946367610.0,3250400000.0,2644149880.0,7.0,20676.98,20328.68,389.97,287.21,1.08,-21.01,-12.3,0.0,-38.19,7.55,6.96,1.32,1.07,90.0,95.0,90.0,2025-11-21,3.45,1.425,4.875,5.416666666666667,3.9000000000000004,0.825,4.7250000000000005,92.5,2.5,0.22951,0.32707,0.27829000000000004,0.24902,10.517805167271566,-0.029270000000000046,524.0,2.0,0.12878787878787878,17.0,5.555555555555558,0,-0.13888888888889106,2025-11-04,677.0,671.4169921875,0.15634,0.1581690625,0.1667914285714285,0.0018290625,0.0104514285714285,0,0.1890871428571428,0.13195,0.0571371428571428,0.0041785714285714,0.4273094914180286,0.1820168337532836,0.7250996015936255,0.1173898487501085,0.1505004106944104,0.0058395893055895,0.7799968665100018,1.17,-0.7737305757377133,1.876192882919801,-0.1723699025774819,-0.0172036989355366,0.0054049963450606,-0.0176755071289431,1,19.0,21.290000915527344,3.3659999999999997,4.875,2.5,expiry_intrinsic,0.24375000000000002,1.9500000000000002,211.175,0.023463888888888892
TKO,2025-09-30,2025-11-05,0.0,198.15,160.74,-5.51,16.49,0.5325,0.81,0.06,8.0,0.5325,0.6275,0.7238,0.6385,0.0,0.0,0.0,4.0,1119890170.0,1618000000.0,1054700000.0,17.0,-7981.86,-8795.48,197.25,294.24,9.66,3.12,,62.5,69.57,96.89,205.23,15.51,18.93,190.0,180.0,190.0,2025-11-21,6.0,8.2,14.2,7.473684210526316,1.75,10.5,12.25,178.17,11.830000000000013,0.43438,0.43438,0.43438,0.375845,13.47552833924214,-0.09267999999999998,66.0,1.0,0.1461187214611872,17.0,5.263157894736848,1,2.210526315789468,2025-11-04,677.0,671.4169921875,0.15634,0.1581690625,0.1667914285714285,0.0018290625,0.0104514285714285,0,0.1890871428571428,0.13195,0.0571371428571428,0.0041785714285714,0.4273094914180286,0.1820168337532836,0.7250996015936255,0.1173898487501085,0.1505004106944104,0.0058395893055895,0.7799968665100018,1.17,-0.7737305757377133,1.876192882919801,-0.1723699025774819,-0.0172036989355366,0.0054049963450606,-0.0176755071289431,1,19.0,21.290000915527344,3.3659999999999997,14.2,11.830000000000013,expiry_intrinsic,0.71,1.9500000000000002,164.0499999999987,0.008634210526315722
ZBH,2025-09-30,2025-11-05,1.0,98.83,98.43,-11.41,-11.05,1.8598,1.95,1.72,24.0,1.8618,1.8719,1.8782,1.8352,0.0,0.0,2.0,5.0,2009689280.0,2027000000.0,1977500000.0,22.0,9113.76,8843.66,130.07,61.48,6.97,8.81,3.93,2.99,14.36,-3.49,-14.6,0.0,-3.65,105.0,90.0,105.0,2025-11-21,3.35,5.05,8.4,8.0,0.2,16.85,17.05,92.18,12.819999999999993,0.46365,0.46365,0.46365,0.28803999999999996,37.87555267982315,-0.15122000000000002,474.0,43.0,2.3214285714285716,17.0,14.28571428571429,0,-6.28571428571429,2025-11-04,677.0,671.4169921875,0.15634,0.1581690625,0.1667914285714285,0.0018290625,0.0104514285714285,0,0.1890871428571428,0.13195,0.0571371428571428,0.0041785714285714,0.4273094914180286,0.1820168337532836,0.7250996015936255,0.1173898487501085,0.1505004106944104,0.0058395893055895,0.7799968665100018,1.17,-0.7737305757377133,1.876192882919801,-0.1723699025774819,-0.0172036989355366,0.0054049963450606,-0.0176755071289431,1,19.0,21.290000915527344,3.3659999999999997,8.4,12.819999999999993,expiry_intrinsic,0.42000000000000004,1.9500000000000002,-485.94999999999925,-0.04628095238095231
TECH,2025-09-30,2025-11-05,0.0,61.92,50.15,-3.2,19.52,0.4215,0.46,0.39,13.0,0.4215,0.4221,0.4243,0.4394,0.0,0.0,0.0,2.0,291341420.0,298000000.0,285317000.0,13.0,-53284.32,-53615.23,118.19,75.72,4.2,6.45,6.59,16.67,21.74,-26.57,-42.23,0.43,-9.84,60.0,60.0,60.0,2025-11-21,4.525,3.4749999999999996,8.0,13.333333333333334,2.2,3.7,5.9,61.53,1.5300000000000011,0.74657,0.77583,0.7612,0.60511,20.505780346820803,-0.25853000000000004,58.0,25.0,0.9417209461775797,17.0,0.0,1,13.333333333333334,2025-11-04,677.0,671.4169921875,0.15634,0.1581690625,0.1667914285714285,0.0018290625,0.0104514285714285,0,0.1890871428571428,0.13195,0.0571371428571428,0.0041785714285714,0.4273094914180286,0.1820168337532836,0.7250996015936255,0.1173898487501085,0.1505004106944104,0.0058395893055895,0.7799968665100018,1.17,-0.7737305757377133,1.876192882919801,-0.1723699025774819,-0.0172036989355366,0.0054049963450606,-0.0176755071289431,1,19.0,21.290000915527344,3.3659999999999997,8.0,1.5300000000000011,expiry_intrinsic,0.4,1.9500000000000002,605.0499999999998,0.10084166666666664
TPL,2025-09-30,2025-11-05,0.0,975.4,867.46,-5.78,5.95,5.7723,5.7723,5.7723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126022.08,94304.45,7756.32,11960.21,8.83,-73.43,10.22,1.41,-1.75,14.66,7.9,-0.83,-0.65,920.0,1010.0,920.0,2025-11-21,39.8,41.95,81.75,8.88586956521739,101.75,7.9,109.65,896.43,23.57000000000005,0.53194,0.50267,0.5173049999999999,0.453895,12.257758962314288,-0.05853499999999989,22.0,2.0,0.4594594594594595,17.0,9.782608695652172,0,-0.8967391304347814,2025-11-04,677.0,671.4169921875,0.15634,0.1581690625,0.1667914285714285,0.0018290625,0.0104514285714285,0,0.1890871428571428,0.13195,0.0571371428571428,0.0041785714285714,0.4273094914180286,0.1820168337532836,0.7250996015936255,0.1173898487501085,0.1505004106944104,0.0058395893055895,0.7799968665100018,1.17,-0.7737305757377133,1.876192882919801,-0.1723699025774819,-0.0172036989355366,0.0054049963450606,-0.0176755071289431,1,19.0,21.290000915527344,3.3659999999999997,81.75,23.57000000000005,expiry_intrinsic,4.0875,1.9500000000000002,5407.299999999996,0.05877499999999995
TRGP,2025-09-30,2025-11-05,0.0,162.6,166.89,0.06,-2.52,2.2227,2.36,1.9405,4.0,2.2252,2.1777,2.1777,2.1878,1.0,0.0,3.0,1.0,4656642190.0,5846686970.0,3842000000.0,5.0,6296.13,7089.99,-482.46,211.85,11.26,-17.03,6.18,42.86,0.62,44.31,18.3,0.57,1.19,155.0,170.0,155.0,2025-11-21,5.55,5.0,10.55,6.806451612903226,16.75,0.85,17.6,170.54,15.539999999999992,0.42462,0.36609,0.395355,0.302675,23.442222812409096,-0.048780000000000046,244.0,15.0,0.5480769230769231,17.0,9.677419354838701,0,-2.870967741935475,2025-11-04,677.0,671.4169921875,0.15634,0.1581690625,0.1667914285714285,0.0018290625,0.0104514285714285,0,0.1890871428571428,0.13195,0.0571371428571428,0.0041785714285714,0.4273094914180286,0.1820168337532836,0.7250996015936255,0.1173898487501085,0.1505004106944104,0.0058395893055895,0.7799968665100018,1.17,-0.7737305757377133,1.876192882919801,-0.1723699025774819,-0.0172036989355366,0.0054049963450606,-0.0176755071289431,1,19.0,21.290000915527344,3.3659999999999997,10.55,15.539999999999992,expiry_intrinsic,0.5275000000000001,1.9500000000000002,-553.6999999999991,-0.035722580645161234
TRMB,2025-09-30,2025-11-05,1.0,80.81,82.52,-0.3,-2.36,0.7171,0.75,0.71,11.0,0.7138,0.714,0.714,0.7091,0.0,0.0,0.0,1.0,870297400.0,881000000.0,866000000.0,10.0,9442.08,9126.46,217.39,115.36,0.56,4.18,-4.63,14.52,16.39,40.25,107.47,5.59,7.52,80.0,80.0,80.0,2025-11-21,2.575,4.699999999999999,7.2749999999999995,9.093749999999998,1.75,3.05,4.8,77.03,2.969999999999999,0.46365,0.59047,0.5270600000000001,0.36609,30.5411148635829,-0.18536000000000008,1075.0,20.0,2.1908396946564888,17.0,0.0,1,9.093749999999998,2025-11-04,677.0,671.4169921875,0.15634,0.1581690625,0.1667914285714285,0.0018290625,0.0104514285714285,0,0.1890871428571428,0.13195,0.0571371428571428,0.0041785714285714,0.4273094914180286,0.1820168337532836,0.7250996015936255,0.1173898487501085,0.1505004106944104,0.0058395893055895,0.7799968665100018,1.17,-0.7737305757377133,1.876192882919801,-0.1723699025774819,-0.0172036989355366,0.0054049963450606,-0.0176755071289431,1,19.0,21.290000915527344,3.3659999999999997,7.2749999999999995,2.969999999999999,expiry_intrinsic,0.36375,1.9500000000000002,392.17500000000007,0.049021875000000006
HUM,2025-09-30,2025-11-05,1.0,295.2,256.14,-10.25,3.44,2.8262,3.3533,0.66,25.0,2.8398,2.9857,2.9932,2.6118,0.0,0.0,0.0,1.0,32012230820.0,32207000000.0,31401624000.0,18.0,35465.25,32325.44,1735.25,1278.55,9.64,0.86,10.27,-9.91,-45.85,-16.55,-19.28,0.0,-0.82,282.5,252.5,282.5,2025-11-07,9.75,11.25,21.0,7.433628318584071,0.05,30.0,30.05,252.04,30.460000000000008,0.98071,1.07827,1.02949,0.702665,31.74630156679521,-0.57072,14.0,188.0,1.0218094836077107,3.0,10.619469026548678,0,-3.1858407079646076,2025-11-04,677.0,671.4169921875,0.15634,0.1581690625,0.1667914285714285,0.0018290625,0.0104514285714285,0,0.1890871428571428,0.13195,0.0571371428571428,0.0041785714285714,0.4273094914180286,0.1820168337532836,0.7250996015936255,0.1173898487501085,0.1505004106944104,0.0058395893055895,0.7799968665100018,1.17,-0.7737305757377133,1.876192882919801,-0.1723699025774819,-0.0172036989355366,0.0054049963450606,-0.0176755071289431,1,19.0,21.290000915527344,3.3659999999999997,21.0,30.460000000000008,expiry_intrinsic,1.05,1.9500000000000002,-1052.950000000001,-0.03727256637168145
STE,2025-09-30,2025-11-05,1.0,240.64,236.24,1.06,2.94,2.3513,2.42,2.31,8.0,2.355,2.355,2.355,2.3675,0.0,0.0,0.0,1.0,1432396250.0,1439834000.0,1424800000.0,8.0,769.63,750.36,134.27,305.52,8.72,1.5,6.81,9.35,4.93,15.36,32.61,0.4,3.18,240.0,260.0,240.0,2025-11-21,7.75,6.4,14.15,5.895833333333334,20.65,1.25,21.9,263.29,23.29000000000002,0.31731,0.36609,0.3417,0.26365,22.84167398302605,-0.09268500000000002,253.0,2.0,1.1818181818181819,17.0,8.333333333333325,0,-2.437499999999991,2025-11-04,677.0,671.4169921875,0.15634,0.1581690625,0.1667914285714285,0.0018290625,0.0104514285714285,0,0.1890871428571428,0.13195,0.0571371428571428,0.0041785714285714,0.4273094914180286,0.1820168337532836,0.7250996015936255,0.1173898487501085,0.1505004106944104,0.0058395893055895,0.7799968665100018,1.17,-0.7737305757377133,1.876192882919801,-0.1723699025774819,-0.0172036989355366,0.0054049963450606,-0.0176755071289431,1,19.0,21.290000915527344,3.3659999999999997,14.15,23.29000000000002,expiry_intrinsic,0.7075,1.9500000000000002,-986.700000000002,-0.04111250000000008
HST,2025-09-30,2025-11-05,1.0,16.62,15.27,-2.47,6.16,0.0435,0.05,0.0341,4.0,0.0435,0.0435,0.0385,0.0375,1.0,0.0,2.0,0.0,1305780680.0,1371000000.0,1266095000.0,15.0,11153.6,10500.83,558.4,305.66,8.19,-0.5,7.62,-5.88,-8.57,1.81,-5.14,0.11,-2.45,16.0,17.0,16.0,2025-11-21,0.525,0.45,0.9750000000000001,6.093750000000001,1.4,0.1,1.5,17.42,1.4200000000000017,0.35633,0.35633,0.35633,0.28803999999999996,19.1648191283361,-0.058530000000000026,46.0,3.0,1.131578947368421,17.0,6.25,0,-0.1562499999999991,2025-11-04,677.0,671.4169921875,0.15634,0.1581690625,0.1667914285714285,0.0018290625,0.0104514285714285,0,0.1890871428571428,0.13195,0.0571371428571428,0.0041785714285714,0.4273094914180286,0.1820168337532836,0.7250996015936255,0.1173898487501085,0.1505004106944104,0.0058395893055895,0.7799968665100018,1.17,-0.7737305757377133,1.876192882919801,-0.1723699025774819,-0.0172036989355366,0.0054049963450606,-0.0176755071289431,1,19.0,21.290000915527344,3.3659999999999997,0.9750000000000001,1.4200000000000017,expiry_intrinsic,0.04875000000000001,1.9500000000000002,-51.325000000000166,-0.0320781250000001
AMCR,2025-09-30,2025-11-05,1.0,8.07,9.64,,-16.29,0.1834,0.19,0.17,10.0,0.1834,0.1844,0.1862,0.1945,0.0,0.0,0.0,1.0,5752198390.0,5895580000.0,5548700000.0,10.0,3221.92,3118.27,58.77,67.2,-2.29,2.84,-1.41,0.0,-14.29,-3.81,1.95,-0.67,0.39,8.0,8.0,8.0,2025-11-21,0.32499999999999996,0.42500000000000004,0.75,9.375,0.35,0.125,0.475,8.5,0.5,0.55145,0.54169,0.54657,0.32707,40.1595404065353,-0.17072500000000002,11346.0,407.0,3.8001432664756445,17.0,0.0,1,9.375,2025-11-04,677.0,671.4169921875,0.15634,0.1581690625,0.1667914285714285,0.0018290625,0.0104514285714285,0,0.1890871428571428,0.13195,0.0571371428571428,0.0041785714285714,0.4273094914180286,0.1820168337532836,0.7250996015936255,0.1173898487501085,0.1505004106944104,0.0058395893055895,0.7799968665100018,1.17,-0.7737305757377133,1.876192882919801,-0.1723699025774819,-0.0172036989355366,0.0054049963450606,-0.0176755071289431,1,19.0,21.290000915527344,3.3659999999999997,0.75,0.5,expiry_intrinsic,0.037500000000000006,1.9500000000000002,19.3,0.024125
FTNT,2025-09-30,2025-11-05,1.0,86.38,75.3,-0.45,14.2,0.633,0.68,0.61,39.0,0.633,0.6329,0.6321,0.6152,1.0,0.0,1.0,1.0,1704845610.0,1731000000.0,1697900000.0,36.0,-10428.67,-10715.55,150.6,81.78,13.64,5.86,12.8,12.28,10.34,11.48,4.46,0.66,-2.46,85.0,80.0,85.0,2025-11-07,4.275,4.225,8.5,10.0,0.08,5.375,5.455,81.79,3.2099999999999937,1.35143,1.40997,1.3807,0.6392549999999999,53.70065908597089,-0.8780300000000001,364.0,57.0,1.0385456533624933,3.0,5.882352941176472,1,4.117647058823528,2025-11-04,677.0,671.4169921875,0.15634,0.1581690625,0.1667914285714285,0.0018290625,0.0104514285714285,0,0.1890871428571428,0.13195,0.0571371428571428,0.0041785714285714,0.4273094914180286,0.1820168337532836,0.7250996015936255,0.1173898487501085,0.1505004106944104,0.0058395893055895,0.7799968665100018,1.17,-0.7737305757377133,1.876192882919801,-0.1723699025774819,-0.0172036989355366,0.0054049963450606,-0.0176755071289431,1,19.0,21.290000915527344,3.3659999999999997,8.5,3.2099999999999937,expiry_intrinsic,0.42500000000000004,1.9500000000000002,484.55000000000064,0.05700588235294125
HOOD,2025-09-30,2025-11-05,1.0,144.26,111.23,-1.23,28.09,0.5443,0.62,0.43,14.0,0.5279,0.4725,0.4286,0.4235,2.0,0.0,9.0,0.0,1215136800.0,1275000000.0,1083000000.0,13.0,-6819.68,-7908.9,177.92,795.77,45.01,6.69,51.54,100.0,13.51,120.77,132.8,10.25,16.78,137.0,127.0,137.0,2025-11-07,6.4,6.575,12.975000000000001,9.47080291970803,0.16,10.5,10.66,130.36,6.639999999999986,1.31241,1.31241,1.31241,0.88315,32.70776662780686,-0.5804750000000001,360.0,884.0,0.6908130454754249,3.0,7.299270072992703,1,2.1715328467153263,2025-11-04,677.0,671.4169921875,0.15634,0.1581690625,0.1667914285714285,0.0018290625,0.0104514285714285,0,0.1890871428571428,0.13195,0.0571371428571428,0.0041785714285714,0.4273094914180286,0.1820168337532836,0.7250996015936255,0.1173898487501085,0.1505004106944104,0.0058395893055895,0.7799968665100018,1.17,-0.7737305757377133,1.876192882919801,-0.1723699025774819,-0.0172036989355366,0.0054049963450606,-0.0176755071289431,1,19.0,21.290000915527344,3.3659999999999997,12.975000000000001,6.639999999999986,expiry_intrinsic,0.6487500000000002,1.9500000000000002,566.6750000000015,0.0413631386861315
ABBV,2025-09-30,2025-11-05,1.0,230.19,198.86,-5.83,9.01,1.7845,1.98,1.67,18.0,1.8036,3.2692,3.2741,3.2193,0.0,0.0,0.0,14.0,15583976460.0,15883679680.0,15379000000.0,20.0,8301.62,8020.62,171.93,42.62,6.65,15.59,4.78,12.08,20.73,-13.17,46.62,13.48,10.37,217.5,220.0,217.5,2025-11-07,1.6400000000000001,2.835,4.475,2.0574712643678157,2.32,0.76,3.08,219.16,1.6599999999999966,0.2978,0.24902,0.27341,0.31731,-16.056471965180496,-0.02926999999999999,274.0,707.0,0.43808320373250387,3.0,1.1494252873563315,1,0.9080459770114842,2025-11-04,677.0,671.4169921875,0.15634,0.1581690625,0.1667914285714285,0.0018290625,0.0104514285714285,0,0.1890871428571428,0.13195,0.0571371428571428,0.0041785714285714,0.4273094914180286,0.1820168337532836,0.7250996015936255,0.1173898487501085,0.1505004106944104,0.0058395893055895,0.7799968665100018,1.17,-0.7737305757377133,1.876192882919801,-0.1723699025774819,-0.0172036989355366,0.0054049963450606,-0.0176755071289431,1,19.0,21.290000915527344,3.3659999999999997,4.475,1.6599999999999966,expiry_intrinsic,0.22375,1.9500000000000002,257.17500000000035,0.0118241379310345
AEE,2025-09-30,2025-11-05,1.0,104.88,102.32,-3.43,-1.02,2.1105,2.1481,2.08,5.0,2.1156,2.0287,2.0287,2.0251,2.0,0.0,3.0,0.0,2519553710.0,2965070130.0,2270583420.0,5.0,8931.1,8825.25,370.5,393.91,31.19,5.91,8.0,4.12,-5.61,4.62,13.85,-9.49,-2.81,100.0,105.0,100.0,2025-11-21,3.4000000000000004,1.175,4.575,4.575,3.25,0.75,4.0,104.53,4.530000000000001,0.24902,0.23926,0.24414,0.03927,83.91496682231507,-0.048774999999999985,29.0,0.0,0.18181818181818182,17.0,5.000000000000004,0,-0.42500000000000426,2025-11-04,677.0,671.4169921875,0.15634,0.1581690625,0.1667914285714285,0.0018290625,0.0104514285714285,0,0.1890871428571428,0.13195,0.0571371428571428,0.0041785714285714,0.4273094914180286,0.1820168337532836,0.7250996015936255,0.1173898487501085,0.1505004106944104,0.0058395893055895,0.7799968665100018,1.17,-0.7737305757377133,1.876192882919801,-0.1723699025774819,-0.0172036989355366,0.0054049963450606,-0.0176755071289431,1,19.0,21.290000915527344,3.3659999999999997,4.575,4.530000000000001,expiry_intrinsic,0.22875,1.9500000000000002,-20.325000000000095,-0.0020325000000000096
