ticker,fiscal_quarter_end,announcement_date,eps_beat,price_1m_before,price_3m_before,price_change_1m_pct,price_change_3m_pct,eps_estimate_average,eps_estimate_high,eps_estimate_low,eps_estimate_analyst_count,eps_estimate_average_7_days_ago,eps_estimate_average_30_days_ago,eps_estimate_average_60_days_ago,eps_estimate_average_90_days_ago,eps_estimate_revision_up_trailing_7_days,eps_estimate_revision_down_trailing_7_days,eps_estimate_revision_up_trailing_30_days,eps_estimate_revision_down_trailing_30_days,revenue_estimate_average,revenue_estimate_high,revenue_estimate_low,revenue_estimate_analyst_count,elo_before,elo_decay,elo_momentum,elo_vol_4q,total_revenue_yoy_growth_lag1,total_revenue_qoq_growth_lag1,total_revenue_ttm_yoy_growth_lag1,actual_eps_yoy_growth_lag1,actual_eps_qoq_growth_lag1,ebitda_yoy_growth_lag1,operating_income_yoy_growth_lag1,gross_margin_yoy_change_lag1,operating_margin_yoy_change_lag1,stock_price_pre,stock_price_post,atm_strike_pre,atm_call_mid_pre,atm_put_mid_pre,straddle_price_pre,straddle_pct_pre,iv_call_pre,iv_put_pre,iv_avg_pre,iv_avg_post,iv_crush_pct,iv_term_slope,atm_open_interest_pre,atm_volume_pre,chain_pc_volume_ratio,dte_pre,actual_move_pct,crush_profitable,crush_pnl_pct,spy_join_date,spy_spot,spy_spy_close,spy_atm_iv_30d,spy_atm_iv_60d,spy_atm_iv_90d,spy_term_slope_30_60,spy_term_slope_30_90,spy_backwardation_flag,spy_iv_25d_put,spy_iv_25d_call,spy_risk_reversal_25d,spy_butterfly_25d,spy_iv_rank_30d,spy_iv_rank_252d,spy_iv_percentile_252d,spy_rv_5d,spy_rv_21d,spy_vrp_30d,spy_vol_expansion,spy_pc_ratio,spy_pc_ratio_z_20d,spy_voi_ratio,spy_voi_ratio_z_20d,spy_spy_ret_5d,spy_spy_ret_21d,spy_spy_dd_from_60d_high,spy_spy_above_200d_ma,spy_vix_close,spy_vix3m_close,spy_vix_minus_atm_iv_30d
APO,2024-09-30,2024-11-05,1.0,135.33,103.12,10.3,44.75,1.72,1.82,1.64,17.0,1.72,1.76,1.77,1.83,0.0,0.0,2.0,0.0,4130600000.0,4157950000.0,4103260000.0,2.0,6047.2,6300.32,-64.53,367.45,-56.08,-14.52,46.58,-3.53,-4.65,50.8,62.46,-2.96,20.78,140.0,162.5,140.0,3.8,4.25,8.05,5.75,0.69779,0.68803,0.69291,0.42462,38.71931419664892,-0.302435,14.0,43.0,1.0376277099426863,4.0,16.07142857142858,0,-10.32142857142858,2024-11-04,585.0,559.7782592773438,0.16122,0.1514599999999999,0.1514599999999999,-0.00976,-0.00976,1,0.21,0.1542485714285714,0.0557514285714285,0.0209042857142857,0.7368917898370912,0.4155710427656061,0.9362549800796812,0.1490736305731886,0.1090846914565401,0.0521353085434598,1.366586168807932,1.29,0.3350796888784531,1.4134921496132669,0.6000399061640126,-0.0189730598060795,-0.0055327054729165,-0.025282855761549,1,21.979999542236328,21.56999969482422,5.857999542236328
AIZ,2024-09-30,2024-11-05,1.0,197.53,170.19,-2.25,13.46,2.52,2.69,2.4,7.0,2.52,3.26,3.29,3.28,0.0,0.0,0.0,0.0,2939390000.0,2996000000.0,2914400000.0,5.0,40764.0,35391.84,2368.0,808.68,7.08,1.56,8.81,4.88,-14.64,11.27,14.0,-0.65,0.48,190.0,210.0,190.0,5.85,4.75,10.6,5.578947368421053,0.3856,0.41487,0.400235,0.24902000000000002,37.781553337414266,-0.11707000000000001,26.0,0.0,0.45714285714285713,11.0,10.526315789473696,0,-4.9473684210526425,2024-11-04,585.0,559.7782592773438,0.16122,0.1514599999999999,0.1514599999999999,-0.00976,-0.00976,1,0.21,0.1542485714285714,0.0557514285714285,0.0209042857142857,0.7368917898370912,0.4155710427656061,0.9362549800796812,0.1490736305731886,0.1090846914565401,0.0521353085434598,1.366586168807932,1.29,0.3350796888784531,1.4134921496132669,0.6000399061640126,-0.0189730598060795,-0.0055327054729165,-0.025282855761549,1,21.979999542236328,21.56999969482422,5.857999542236328
EXPD,2024-09-30,2024-11-05,1.0,120.44,116.93,1.31,4.35,1.35,1.78,1.18,14.0,1.35,1.31,1.31,1.3,0.0,0.0,6.0,0.0,2443850000.0,2636080000.0,2210000000.0,9.0,12064.8,12073.12,373.33,473.88,8.9,10.53,-38.57,-4.62,5.98,-9.51,-9.89,-1.97,-1.91,120.0,120.0,120.0,3.7,3.15,6.85,5.708333333333333,0.41487,0.41487,0.41487,0.2978,28.21847807747005,-0.136585,1008.0,2.0,0.5378151260504201,11.0,0.0,1,5.708333333333333,2024-11-04,585.0,559.7782592773438,0.16122,0.1514599999999999,0.1514599999999999,-0.00976,-0.00976,1,0.21,0.1542485714285714,0.0557514285714285,0.0209042857142857,0.7368917898370912,0.4155710427656061,0.9362549800796812,0.1490736305731886,0.1090846914565401,0.0521353085434598,1.366586168807932,1.29,0.3350796888784531,1.4134921496132669,0.6000399061640126,-0.0189730598060795,-0.0055327054729165,-0.025282855761549,1,21.979999542236328,21.56999969482422,5.857999542236328
PNW,2024-09-30,2024-11-06,0.0,87.11,85.4,3.43,5.5,3.49,4.1,2.96,13.0,3.49,3.24,3.19,3.26,1.0,0.0,4.0,0.0,1873830000.0,2582140000.0,1635130000.0,5.0,9968.8,7955.36,608.0,721.49,16.7,37.54,9.33,87.23,1073.33,38.74,71.18,6.87,7.63,85.0,90.0,85.0,2.675,0.675,3.3499999999999996,3.9411764705882346,0.27829,0.24902,0.263655,0.244145,7.39982173673929,-0.039024999999999976,116.0,6.0,0.13043478260869565,10.0,5.882352941176472,0,-1.9411764705882373,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
SRE,2024-09-30,2024-11-06,0.0,81.51,77.57,8.28,13.78,1.05,1.19,0.98,15.0,1.05,1.12,1.14,1.14,0.0,0.0,0.0,0.0,3539830000.0,3769140000.0,3113940000.0,5.0,20714.4,20825.12,-187.73,190.35,-3.7,-16.58,-9.82,-52.66,-33.58,-12.37,-6.83,-0.17,-0.61,80.0,90.0,80.0,3.2,0.825,4.025,5.03125,0.33682,0.32707,0.33194500000000005,0.17097,48.49447950714727,-0.09756000000000004,74.0,13.0,1.532934131736527,10.0,12.5,0,-7.46875,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
STE,2024-09-30,2024-11-06,1.0,226.02,239.68,0.66,-5.07,2.12,2.16,2.1,7.0,2.12,2.13,2.13,2.16,0.0,0.0,0.0,1.0,1330380000.0,1359500000.0,1318600000.0,6.0,751.2,685.92,-38.4,516.98,8.12,-1.4,6.17,7.0,9.18,-5.57,-6.2,0.04,-2.21,230.0,220.0,230.0,5.85,8.25,14.1,6.130434782608695,0.45389,0.46365,0.45877,0.29779500000000003,35.088388517121864,-0.146335,6.0,1.0,0.5,10.0,4.347826086956519,1,1.7826086956521765,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
TKO,2024-09-30,2024-11-06,0.0,126.13,116.92,-4.69,2.82,0.5,0.8,0.22,13.0,0.51,0.5,0.5,0.6,0.0,0.0,4.0,1.0,664410000.0,697000000.0,629700000.0,15.0,-8532.0,-3913.33,-3578.67,4224.77,,-2.39,,,157.14,,,,,120.0,120.0,120.0,3.3,3.8,7.1,5.916666666666667,0.4734,0.41487,0.444135,0.258775,41.73505803415629,-0.09756000000000004,1627.0,84.0,0.7398843930635838,10.0,0.0,1,5.916666666666667,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
WMB,2024-09-30,2024-11-06,1.0,49.68,43.86,11.37,26.15,0.42,0.46,0.38,9.0,0.42,0.41,0.4,0.4,0.0,0.0,2.0,0.0,2484970000.0,2698240000.0,2098360000.0,5.0,2591.2,2179.04,183.47,124.99,-5.92,-15.7,-5.0,-4.44,-27.12,-9.07,-20.0,-2.52,-5.25,53.0,55.0,53.0,1.0,0.8999999999999999,1.9,3.5849056603773586,0.50267,0.48316,0.492915,0.390475,20.782487852875235,-0.268285,67.0,29.0,0.3622950819672131,3.0,3.7735849056603765,0,-0.18867924528301794,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
TRMB,2024-09-30,2024-11-06,1.0,61.51,51.54,18.09,40.94,0.62,0.63,0.6,11.0,0.62,0.62,0.62,0.62,1.0,0.0,1.0,0.0,864510000.0,880000000.0,852980000.0,11.0,8799.2,8593.12,149.33,70.69,-12.36,-8.65,1.7,-3.13,-3.13,-26.19,-34.19,1.85,-2.35,60.0,70.0,60.0,3.15,1.35,4.5,7.5,0.55145,0.52218,0.536815,0.122195,77.237036968043,-0.20487,1736.0,274.0,1.002002002002002,10.0,16.666666666666675,0,-9.166666666666675,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
TTWO,2024-09-30,2024-11-06,0.0,152.21,138.78,9.47,20.06,0.41,0.45,0.35,17.0,0.41,0.42,0.42,0.99,0.0,0.0,1.0,0.0,1433770000.0,1468190000.0,1334200000.0,16.0,2304.8,1250.56,-1768.53,3179.16,4.16,-2.06,-2.25,-81.48,-96.12,14.87,9.5,4.75,2.08,165.0,180.0,165.0,5.65,6.225,11.875,7.196969696969697,1.01973,0.97095,0.99534,0.32219,67.63015652942713,-0.63413,427.0,17.0,0.22768903088391906,3.0,9.090909090909083,0,-1.8939393939393856,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
MTCH,2024-09-30,2024-11-06,1.0,37.53,34.87,0.93,8.63,0.48,0.91,0.36,21.0,0.48,0.46,0.46,0.48,0.0,0.0,1.0,0.0,900870000.0,906220000.0,895600000.0,21.0,7669.6,6547.36,567.47,131.57,4.16,0.51,6.32,6.15,7.81,1.22,-4.78,1.82,-2.22,37.0,31.0,37.0,1.48,1.415,2.895,7.824324324324325,1.12705,1.049,1.088025,0.31243,71.28466717216976,-0.62438,395.0,69.0,0.12498314682486181,3.0,16.216216216216218,0,-8.391891891891893,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
TPL,2024-09-30,2024-11-06,1.0,985.57,827.78,34.91,60.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78108.0,74887.2,7043.36,9493.49,7.3,-1.04,-2.53,-61.84,0.2,10.58,10.76,-2.15,2.41,1240.0,1340.0,1240.0,48.9,46.5,95.4,7.693548387096774,0.57096,0.60023,0.5855950000000001,0.43926,24.989113636557704,-0.12195000000000011,1.0,0.0,1.1842105263157894,10.0,8.064516129032251,0,-0.3709677419354769,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
MCK,2024-09-30,2024-11-06,1.0,483.67,547.51,13.57,0.33,6.88,7.03,6.76,15.0,6.88,7.03,7.24,7.57,0.0,0.0,1.0,1.0,89330100000.0,91216000000.0,87529000000.0,13.0,5797.6,7672.48,-1314.67,3434.7,6.44,-2.0,11.44,8.39,66.24,2.41,2.61,-0.04,-0.05,525.0,610.0,525.0,17.4,16.05,33.45,6.371428571428572,0.90266,0.85388,0.87827,0.33682,61.64960661300055,-0.54145,30.0,0.0,0.07586657946370176,3.0,16.1904761904762,0,-9.819047619047629,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
HWM,2024-09-30,2024-11-06,1.0,102.83,91.96,11.7,24.9,0.65,0.69,0.63,20.0,0.65,0.65,0.65,0.66,0.0,0.0,2.0,0.0,1851930000.0,1869000000.0,1791000000.0,18.0,3413.6,3128.8,209.07,94.91,14.08,3.07,15.99,52.27,17.54,23.84,45.83,4.51,4.86,105.0,110.0,105.0,3.1500000000000004,5.5,8.65,8.238095238095239,0.63925,0.59047,0.61486,0.27341,55.532966854243234,-0.21949999999999997,1567.0,945.0,0.709013716525147,10.0,4.761904761904767,1,3.476190476190472,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
HST,2024-09-30,2024-11-06,1.0,17.48,16.23,2.92,10.84,0.1,0.11,0.09,8.0,0.1,0.1,0.1,0.1,0.0,0.0,1.0,0.0,1297720000.0,1416000000.0,1225000000.0,15.0,10251.87,10103.39,102.4,101.33,5.24,-0.34,6.67,17.24,-10.53,12.47,17.27,-0.76,2.04,18.0,18.0,18.0,0.25,0.625,0.875,4.861111111111112,0.33682,0.37584,0.35633000000000004,0.22463,36.96012123593299,-0.08780000000000004,3570.0,31.0,337.7142857142857,10.0,0.0,1,4.861111111111112,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
GILD,2024-09-30,2024-11-06,1.0,84.43,75.59,8.6,21.3,1.55,1.92,1.33,20.0,1.55,1.58,1.59,1.74,0.0,0.0,4.0,0.0,7003590000.0,7390000000.0,6786100000.0,20.0,7544.8,6392.32,829.33,444.09,5.36,3.99,1.12,21.08,252.27,19.41,58.8,-0.36,12.8,90.0,98.0,90.0,2.07,1.775,3.8449999999999998,4.272222222222222,0.59047,0.58072,0.5855950000000001,0.322185,44.981599911201435,-0.3268200000000001,611.0,284.0,0.23019408208717784,3.0,8.888888888888879,0,-4.6166666666666565,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
CVS,2024-09-30,2024-11-06,0.0,65.25,57.85,-5.58,6.5,1.51,1.99,1.05,22.0,1.53,1.71,1.72,1.87,0.0,0.0,0.0,1.0,92746600000.0,93874000000.0,90250700000.0,17.0,9824.8,10102.56,-522.67,578.16,2.6,3.16,8.55,-17.19,39.69,-3.21,-5.84,-0.63,-0.3,55.0,57.0,55.0,2.45,2.025,4.475,8.136363636363637,1.1368,1.09778,1.1172900000000001,0.43926,60.68522943908923,-0.6975400000000002,130.0,820.0,0.9830633284241531,3.0,3.6363636363636376,1,4.499999999999999,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
CTVA,2024-09-30,2024-11-06,0.0,57.46,51.55,7.45,19.77,-0.3,-0.23,-0.4,17.0,-0.3,-0.29,-0.28,-0.27,0.0,0.0,0.0,0.0,2697270000.0,2791000000.0,2579000000.0,16.0,7962.4,7517.28,-272.0,636.35,1.11,36.06,-2.38,14.37,105.62,16.58,20.98,4.15,4.33,60.0,60.0,60.0,3.1,1.175,4.275,7.125000000000001,0.51243,0.49292,0.502675,0.24414,51.4318396578306,-0.20487499999999997,552.0,15.0,0.6016483516483516,10.0,0.0,1,7.125000000000001,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
CRL,2024-09-30,2024-11-06,1.0,189.22,201.93,13.2,6.08,2.43,2.49,2.36,15.0,2.43,2.42,2.42,2.63,0.0,0.0,3.0,0.0,976010000.0,984800000.0,965180000.0,13.0,16111.2,14594.24,730.13,348.01,-3.19,1.44,1.97,4.09,23.35,-1.19,-8.06,-3.17,-0.78,190.0,210.0,190.0,9.45,10.2,19.65,10.342105263157894,0.79535,0.77583,0.78559,0.331945,57.74577069463716,-0.3317,1768.0,87.0,8.898148148148149,10.0,10.526315789473696,0,-0.18421052631580181,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
APP,2024-09-30,2024-11-06,1.0,139.95,76.73,20.44,119.67,0.92,1.03,0.84,12.0,0.92,0.93,0.92,0.84,1.0,0.0,4.0,0.0,1131130000.0,1139900000.0,1121000000.0,18.0,8052.0,5879.2,1408.0,474.91,-5.22,-32.8,18.43,185.37,27.17,90.67,192.72,17.35,36.56,165.0,245.0,165.0,11.75,11.35,23.1,14.000000000000002,1.94654,1.92703,1.936785,1.16119,40.04548775419058,-1.219485,166.0,119.0,0.3723208818126148,3.0,48.484848484848484,0,-34.484848484848484,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
ALB,2024-09-30,2024-11-06,0.0,104.47,81.83,-7.55,18.03,-0.44,0.46,-1.24,19.0,-0.44,-0.28,-0.23,-0.28,0.0,0.0,1.0,2.0,1354690000.0,1546000000.0,1156000000.0,15.0,24962.4,25211.84,-1349.33,1699.22,-39.65,5.12,2.48,-99.45,-84.62,-211.72,-451.87,-24.3,-40.35,100.0,100.0,100.0,4.550000000000001,4.824999999999999,9.375,9.375,1.28314,1.31241,1.2977750000000001,0.917295,29.317870971470413,-0.6536450000000001,332.0,193.0,0.8999723680574745,3.0,0.0,1,9.375,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
AEP,2024-09-30,2024-11-06,1.0,98.06,98.04,-1.85,-1.83,1.8,1.85,1.67,17.0,1.8,1.81,1.81,1.8,0.0,0.0,2.0,0.0,5434230000.0,6009000000.0,4940970000.0,6.0,2800.8,2732.0,84.8,72.98,2.9,-9.19,0.81,10.62,-1.57,-6.65,-12.25,-2.78,-3.26,100.0,95.0,100.0,2.075,2.375,4.45,4.45,0.26853,0.39536,0.331945,0.141705,57.31069906159153,-0.09755999999999998,5042.0,400.0,0.5054592164418754,10.0,5.000000000000004,0,-0.5500000000000043,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
AEE,2024-09-30,2024-11-06,0.0,87.14,80.2,0.72,9.44,1.91,2.0,1.86,13.0,1.91,2.01,2.0,2.02,0.0,0.0,1.0,1.0,2171690000.0,2254000000.0,2090250000.0,5.0,8965.6,9040.48,-85.33,140.53,-3.81,-6.77,-7.21,7.78,-1.02,10.76,9.73,6.5,2.63,90.0,85.0,90.0,0.65,2.95,3.6,4.0,0.25877,0.26853,0.26365,0.10756,59.20348947468235,-0.01951,232.0,7.0,0.08955223880597014,10.0,5.555555555555558,0,-1.555555555555558,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
IRM,2024-09-30,2024-11-06,0.0,116.77,107.37,-2.0,6.58,0.48,0.54,0.44,5.0,0.48,0.48,0.48,0.48,0.0,0.0,0.0,1.0,1553930000.0,1564600000.0,1549000000.0,6.0,4149.6,4084.32,-64.0,159.49,13.0,3.9,9.01,5.0,-2.33,28.08,8.36,-0.41,-0.64,125.0,115.0,125.0,4.3,3.45,7.75,6.2,0.46365,0.4734,0.46852499999999997,0.26853,42.68608932287498,-0.12682499999999997,1244.0,126.0,1.377110694183865,10.0,7.9999999999999964,0,-1.7999999999999963,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879
SOLV,2024-09-30,2024-11-07,1.0,67.13,60.59,11.83,23.9,1.46,1.66,1.31,3.0,1.54,1.54,0.0,0.0,0.0,0.0,0.0,1.0,2004020000.0,2008000000.0,2000040000.0,2.0,1884.0,1664.57,624.0,240.0,,,,,,,,,,75.0,70.0,75.0,2.8,3.2,6.0,8.0,0.67828,0.60023,0.639255,0.29779500000000003,53.41530375202383,-0.26341000000000003,1269.0,6.0,0.5595238095238095,9.0,6.666666666666665,1,1.3333333333333348,2024-11-06,605.0,580.6347045898438,0.12219,0.122195,0.1319449999999999,5.000000000005e-06,0.0097549999999999,0,0.15146,0.12219,0.02927,0.014635,0.0,0.1598198948762713,0.5856573705179283,0.262181678515312,0.136448825837753,-0.014258825837753,1.9214652592691697,1.3,0.4548563838146072,8.045159318414525,3.918250458804043,0.0190170213240006,0.0311776393449019,0.0,1,16.270000457763672,17.670000076293945,4.0510004577636725
